Unnamed: 0.1,Unnamed: 0,asin,reviewerID,reviewText,rank,0,1,2,3,average_rating,price,sentiment_score,sentiment_label
9653,9669,B000XI6O2W,AML3UWIJOFZAF,I bought it for our wedding ceremony.  Well it only connects to an amp. We tried connecting it to 2 different Bluetooth speakers and it didn't work so we did not have a speaker for our ceremony.,6,0.098805594,0.001466628,0.019609902,0.012335829,4.4,11.49,0,Neutral
9654,9670,B000XI6O2W,A30GZVYNL0CLUU,"It doesn't have volume, is not good at all",6,0.1393483,0.006301873,0.388866562,0.058483704,4.4,11.49,-0.35,Negative
9655,9671,B000XI6O2W,A3SUZ7B3P05C2Z,Granddaughter's love doing karaoke together now!,6,0.093325986,0.022631136,0.070744412,0.062266968,4.4,11.49,0.625,Positive
9656,9672,B000XI6O2W,AJEU85S2XAX4K,"Buy two microphone and none works.

I am very disappointed by the article, I feel cheated me.",6,1,2.31E-307,3.49E-306,2.05E-306,4.4,11.49,-0.975,Negative
9657,9673,B000XI6O2W,A11Y2E0O04KLJW,Awesome,6,0.117424744,0.013933172,0.082008088,0.110142516,4.4,11.49,1,Positive
9658,9674,B000XI6O2W,A39GMOWXVSRFLI,Mic came defective and won't work. When we record audio it only comes from one side of the speaker and we'd have to move the chord around to make it work on both sides. Bummer.,6,1,2.25E-307,3.67E-306,2.00E-306,4.4,11.49,0,Neutral
9659,9675,B000XI6O2W,A20PCU68X0EGRQ,"Quick shipment, good product, thanks!",6,3.93E-306,5.14E-307,1,2.62E-306,4.4,11.49,0.427777778,Positive
9660,9676,B000XI6O2W,A3R57OUDBAG4FZ,"Purchased as a replacement for the microphone included with a Singing Machine karaoke setup from 12 years ago (MTV co-branded, with double tape decks, CD, and 4"" black and white screen, if you can imagine - a real time capsule!). Little kids love it though. This microphone performs fine for that purpose. This is, fundamentally, a cheap microphone - if you care about sound quality, distortion, etc., keep looking.",6,0.080512924,0.01546032,0.05796659,0.054439877,4.4,11.49,0.179166667,Positive
9661,9677,B000XI6O2W,A349YT7E7ABNIW,Great for teachers.  I use this mic for my classroom.  I am a middle school teacher and my students love talking into it.  Plus it saves my voice.  I love talking into it too.  Works great!,6,0.109051882,0.023136886,0.081048674,0.074226906,4.4,11.49,0.56,Positive
9662,9678,B000XI6O2W,A2IUIZA3PS5JAU,"I bought this for the children in the Afterschool Program I work in, and it works great. No problems.",6,0.017260292,0.005879564,0.015209764,0.012920298,4.4,11.49,0.8,Positive
9663,9679,B000XI6O2W,A2H5AA420G6SHB,My daughter got this to use with her karaoke machine...works well!,6,2.98E-306,6.42E-307,2.21E-306,1.99E-306,4.4,11.49,0,Neutral
9664,9680,B000XI6O2W,AX5DG8CTCZZZI,nice,6,0.000969116,9.12E-05,0.000734854,0.000524991,4.4,11.49,0.6,Positive
9665,9681,B000XI6O2W,A3OXOG8UTSG7D0,same cheap mic you buy at Walmart for kids karaoke machine,6,0.081220879,0.015033013,0.057560525,0.053396684,4.4,11.49,0.2,Positive
9666,9682,B000XI6O2W,AF4BQ0XV6MYK9,"It didn't fit in my speaker, but it is light weight and feels a bit cheap. I originally purchased it for my kids, so I don't mind that it feels cheap.",6,6.65E-306,3.56E-307,1,3.12E-306,4.4,11.49,0.395,Positive
9667,9683,B000XI6O2W,AG521FH67HJTX,Works great.  Good sound pickup.,6,4.87E-306,7.25E-307,6.99E-306,1,4.4,11.49,0.633333333,Positive
9668,9684,B000XI6O2W,A247RWY6OH9SHH,I bought this to use with a small PA system which I bought for my kids. The mic that came with it had poor reviews so I bought this one and was happy.,6,0.573669198,0.002857949,0.066569219,0.024180822,4.4,11.49,0.05,Neutral
9669,9685,B000XI6O2W,A5WWFKATTXD9L,awesome microphone for singing I got it for me and my friend for band practice and the handle is so comfortable in your hand,6,0.502855181,0.003422365,0.178414501,0.02906345,4.4,11.49,0.7,Positive
9670,9686,B000XI6O2W,AWMN1U68LA9PI,It doesn't work...,6,9.91E-306,2.95E-307,4.35E-306,2.91E-306,4.4,11.49,0,Neutral
9671,9687,B000XI6O2W,A2LA4TSPROVTLM,"This works great with my daughters karaoke system, and she loves that it has a little weight to it. The sound quality is pretty good for this type of microphone too. She says she feels more like a real ""rock star"" when she sings with it.",6,0.106524487,0.021477034,0.077250685,0.070347778,4.4,11.49,0.380357143,Positive
9672,9688,B000XI6O2W,A1I1E7CD81S4MX,"Because you didn't let me exchange for the one I need, which was for a young man with cereal palsy and in a wheel chair.",6,0.148496843,0.006977603,0.112202901,0.136596558,4.4,11.49,0.1,Neutral
9673,9689,B000XI6O2W,A38QD5H57OIWBM,Worked for 10 seconds then died,6,0.150825398,0.003809189,0.063331048,0.035148199,4.4,11.49,0,Neutral
9674,9690,B000XI6O2W,A208ZFOQWNBH6G,It was for an event I was hosting & it served it's purpose perfectly & will for the many more events I will be hosting.,6,0.064799748,0.009219401,0.113598505,0.09751589,4.4,11.49,0.666666667,Positive
9675,9691,B000XI6O2W,A1AXNI3NOVBI4U,This works well with our Karaoke machine,6,0.105811728,0.019078231,0.074238551,0.069181888,4.4,11.49,0,Neutral
9676,9692,B000XI6O2W,A2JQPM6YERSLZE,so much fun to jam out in!!,6,0.082856721,0.020465942,0.085463354,0.116391511,4.4,11.49,0.46875,Positive
9677,9693,B000XI6O2W,A1HFGUJMOAXEOE,Worked good,6,0.006093483,0.000333763,0.00449139,0.005642143,4.4,11.49,0.7,Positive
9678,9694,B000XI6O2W,A3D6C8IB1PANBI,"Works well on our Karoke machine. My daughter sings on it all the time. Drives me crazy, but makes a clear sound!",6,2.99E-306,6.49E-307,2.22E-306,1.99E-306,4.4,11.49,1.85E-17,Neutral
9679,9695,B000XI6O2W,AEC2V7IN8MDFE,"Excellent complement to the Karaoke machine we purchased for our girls.  It only came with (1) mic, so this was perfect to ensure each of them could sing... and they LOVED it!  Clear and looks like it will hold up well.",6,0.106699042,0.020180113,0.076018963,0.070980656,4.4,11.49,0.595,Positive
9680,9696,B000XI6O2W,AVXVXQ3XBSNGE,Loved the quality and the speed with which I received my product!!,6,0.11654624,0.012739866,0.606694068,0.078575844,4.4,11.49,1,Positive
9681,9697,B000XI6O2W,ABTK2D0NSQJO4,My children and grand children love it.,6,3.20E-306,1.10E-306,2.69E-306,2.29E-306,4.4,11.49,0.5,Positive
9682,9698,B000XI6O2W,A2ACFUV6A8WEMV,CRAPPY,6,0.22598192,0.013928054,0.169309621,0.373586531,4.4,11.49,0,Neutral
9683,9699,B000XI6O2W,A1Y41FFV1LEXQT,"Not too bad for the price, although it lacks volume.",6,6.98E-306,3.45E-307,1,3.09E-306,4.4,11.49,-0.7,Negative
9684,9700,B000XI6O2W,A1I1CMBN9ZITWZ,It is a cheap microphone so don't expect too much from it. Does the job but is not the best out there.,6,0.425056329,0.002981342,0.04544437,0.025291311,4.4,11.49,0.533333333,Positive
9685,9701,B000XI6O2W,A2QX7I1B3GL19X,Works great!,6,3.93E-306,1.48E-306,4.79E-306,1,4.4,11.49,1,Positive
9686,9702,B000XI6O2W,A34IVG8BSG76VV,Sturdy microphone replacement. Fits nicely and works great.,6,0.586202292,0.003453854,0.065987351,0.028941083,4.4,11.49,0.7,Positive
9687,9703,B000XI6O2W,A1VLAYPZUSMV65,I have a couple tots that are pretty rough with toys....we have been using this mic with our kareoke machine for months now....against my wishes they swing it around by the cord and occasionally use it as a weapon....but it has stood up to some harsh treatment so far. For what I paid we all ready got our moneys worth. I would buy it again....and based on how rough its treated...I may be....but then again it seems pretty well made.,6,0.084970456,0.014899456,0.059452461,0.05677601,4.4,11.49,0.077777778,Neutral
9688,9704,B000XI6O2W,A2AA43LFE5YETU,It's perfect!,6,5.29E-306,7.87E-307,7.04E-306,1,4.4,11.49,1,Positive
9689,9705,B000XI6O2W,A3PIENJ4XSF4EE,"We bought this for the occasional, pop-up karaoke party at my family cottage.  It sounds decent (a sliding scale, I guess, depending on who's singing :))  but it feels kind of cheap; very lightweight, not hefty like the kind of mic one might encounter in a karaoke bar.  If you're casual, for-the-fun-of-it singers like my family, this is a fine microphone for the price.",6,0.098431854,0.017109688,0.068242982,0.064401484,4.4,11.49,0.264814815,Positive
9690,9706,B000XI6O2W,AR6CJK5HAY3VO,Perfect 2nd microphone for my daughter's Singing Machine.  She can now sing with friends.,6,0.093280209,0.021441816,0.070047575,0.063220964,4.4,11.49,0.5,Positive
9691,9707,B000XI6O2W,A318XL1CTJ7U3B,We bought a karaoke machine for our daughter and her family Christmas 2014 and they love it and still use it with 2 sons now 10 & 13 years old and 15 yr old daughter. I just bought a 2nd one for our 5 teenage foster girls and they had it put together and singing in about 20 minutes.  I bought this product as a 2nd microphones with each machine purchased.,6,3.01E-306,6.35E-307,2.22E-306,2.02E-306,4.4,11.49,0.116666667,Positive
9692,9708,B000XI6O2W,A3IZPC3OU9AS4N,Does not work unfortunately...,6,9.92E-306,2.95E-307,4.34E-306,2.91E-306,4.4,11.49,-0.5,Negative
9693,9709,B000XI6O2W,A39CZ783OXMJ2F,"cheap microphone, doesn't do its job.",6,0.737638065,0.005632827,0.081454406,0.047958802,4.4,11.49,0.4,Positive
9694,9710,B000XI6O2W,A3V1WTQBRMTUCK,great price works great,6,5.43E-306,3.26E-307,1,2.88E-306,4.4,11.49,0.8,Positive
9695,9711,B000XI6O2W,A36JCVYRVXZUB7,I bought this for my wife because she likes to sing. I hope she will like this. This is my surprise gift in her birthday.,6,3.00E-306,8.57E-307,2.45E-306,2.08E-306,4.4,11.49,0,Neutral
9696,9712,B000XI6O2W,A3ABJPUPYIZD44,I bought the singing karaoke and wanted an extra microphone for her birthday party. Unfortunately the additional microphone was far from perfect it wasn't even half of the new one. Waste,6,3.05E-306,5.42E-307,2.14E-306,2.02E-306,4.4,11.49,0.052813853,Neutral
9697,9713,B000XI6O2W,A13KUKNJUTRC62,It was not a 10 ft cord!,6,1,2.64E-307,4.02E-306,2.44E-306,4.4,11.49,0,Neutral
9698,9714,B000XI6O2W,A17VZ80DRYR7A7,Good sound,6,1,2.15E-307,2.52E-306,1.80E-306,4.4,11.49,0.55,Positive
9699,9715,B000XI6O2W,AU1E7BADO02UF,"Amazing and cost effective. I use it for my bar, to supplement my security system, and so I can see what is going on right on my cell.",6,0.176976332,0.012396728,0.179091817,0.213444218,4.4,11.49,0.495238095,Positive
9700,9716,B000XI6O2W,A1M96OOBNGPW0S,It was really good,6,0.199690199,0.021848741,0.155972949,0.379117531,4.4,11.49,0.7,Positive
9701,9717,B000XI6O2W,A379CUSFQ5P3XV,barely audible,6,0.100739999,0.001627172,0.019836987,0.013674289,4.4,11.49,0.05,Neutral
9702,9718,B000XI6O2W,A3JOSBTZ46X4CZ,Not the mic,6,0.171639132,0.001621425,0.027087539,0.014099503,4.4,11.49,0,Neutral
9703,9719,B000XI6O2W,A1FI0A7UWLT04I,I was expecting something totally different.,6,4.40E-306,7.53E-307,1,3.73E-306,4.4,11.49,0,Neutral
9704,9720,B000XI6O2W,A2LLYNFRM6OPGL,Item was as advertised and quick shipping thank you.,6,3.93E-306,5.18E-307,1,2.64E-306,4.4,11.49,0.333333333,Positive
9705,9721,B000XI6O2W,A22TH79WNS4LR8,Arrived broken - I was wary as soon as I took it out of the package as the on/off switch slid back and forth far too easily. Plugged it into a few different machines and it worked on none of them. Trying to determine if it's worth the effort to send back.,6,0.134454259,0.002238997,0.041833021,0.021345967,4.4,11.49,-0.02962963,Neutral
9706,9722,B000XI6O2W,A12YRYTFIZ0VJL,Excellent product. We use it to sing along with our keyboard.  Our family has enjoyed hours of fun with this mic.,6,0.053884706,0.013067428,0.041197136,0.037535465,4.4,11.49,0.6,Positive
9707,9723,B000XI6O2W,A12J54UGSPZOP4,It was well worth the purchase.we have used this multiple times and it sounds great,6,0.116132277,0.00877533,0.384753563,0.07509507,4.4,11.49,0.366666667,Positive
9708,9724,B000XI6O2W,A1N8L5FS2XUOYZ,Awesome,6,0.117407605,0.013979665,0.08205562,0.109730518,4.4,11.49,1,Positive
9709,9725,B000XI6O2W,A38CA0IX122B4U,"Received this mic a few months ago, wanted to use it with kids. It had a very unpleasant chemical smell when opening, it still smells bad today.
Also I can't do anything with this mic I've tried to plug it into my sound interface and turned up the gain to max but can't hear a sound. Tried another interface and same thing, no sound.
4 stars really? Better spend twice the money somewhere else for something that has more quality control.",6,0.101814239,0.019947675,0.074079674,0.06984397,4.4,11.49,-0.016111111,Neutral
9710,9726,B000XI6O2W,ALDYVPJB1J69N,Very good build quality. Works very well. Very satisfied with this.,6,0.087640342,0.006602052,0.366135051,0.050645756,4.4,11.49,0.586666667,Positive
9711,9727,B000XI6O2W,A170J69ZLHW3PP,Works fine,6,5.23E-306,2.26E-307,4.37E-306,1,4.4,11.49,0.416666667,Positive
9712,9728,B000XI6O2W,A36768CV05HW0J,Works great as a second mic for my nieces' karaoke machine!,6,0.100095593,0.019659166,0.072203857,0.066702343,4.4,11.49,0.4,Positive
9713,9729,B000XI6O2W,A2EQYXLKIYM55H,We had so much fun using this.... the cord was long and the sound was crystal clear!!,6,1,2.58E-307,3.77E-306,2.35E-306,4.4,11.49,0.2015625,Positive
9714,9730,B000XI6O2W,AC3GUWVISY6OF,Great microphone! Sound quality is awesome. Plug in & on your merry way. I really feel like I got a deal on this!,6,0.538939653,0.003245941,0.089613287,0.027742821,4.4,11.49,0.6625,Positive
9715,9731,B000XI6O2W,A1KDOJMNXZWMSG,"This was great , my daughter loves it !",6,2.96E-306,8.48E-307,2.41E-306,2.04E-306,4.4,11.49,1,Positive
9716,9732,B000XI6O2W,A3TJEBLRCIMSV7,Hooked it up to a guitar amp for a cheap PA system and it worked great.,6,0.132742024,0.168631982,0.125016813,0.083437214,4.4,11.49,0.6,Positive
9717,9733,B000XI6O2W,A35GGP0VUXMF1B,High quality microphone.  Easy buy,6,0.57115813,0.003232871,0.057920226,0.027107578,4.4,11.49,0.296666667,Positive
9718,9734,B000XI6O2W,A2LFFIR1UZZHYP,Very nice. I was pleased.,6,0.088516079,0.013403886,0.08694008,0.117938105,4.4,11.49,0.64,Positive
9719,9735,B000XI6O2W,A1ISAL5H61IEE6,"It works but I have to turn up channel volume and master sound on my mixer, and aux volume and master volume on the system. Spend a few more dollars and get a better mic.",6,0.609890931,0.003768331,0.064910063,0.032257564,4.4,11.49,0.3,Positive
9720,9736,B000XI6O2W,ATDF58CC36H5F,Its an ok product,6,0.095200248,0.010695105,0.470517992,0.069985667,4.4,11.49,0.5,Positive
9721,9737,B000XI6O2W,A3CFZDCLDKDNU9,works great. no problems.,6,6.01E-306,2.66E-307,7.86E-306,1,4.4,11.49,0.8,Positive
9722,9738,B000XI6O2W,AXG4LYBF0BANI,This is a replacement mic for my daughters karaoke machine. It's not as pretty As the original but it works great. I have had no problems with it.,6,0.099729606,0.019533687,0.071912372,0.066560814,4.4,11.49,0.475,Positive
9723,9739,B000XI6O2W,A10N5GL83KU0GV,great,6,0.001583803,0.000140562,0.000893809,0.000799559,4.4,11.49,0.8,Positive
9724,9740,B000XI6O2W,A29GINIH7J084V,This microphone sounds great and I use it all the time during parties.,6,0.566287523,0.003473691,0.113267686,0.029490416,4.4,11.49,0.8,Positive
9725,9741,B000XI6O2W,A3MZFR0NXK3VIK,Quality is not the best. One microphone arrived banged up and both of the mics' cords need to be played with to worked.,6,0.488968501,0.004087795,0.059061241,0.034863464,4.4,11.49,1,Positive
9726,9742,B000XI6O2W,A2VQY0ZXPZ0FLY,Just used it twice after first opening the box. Just tried to use it 6 months later and the whole thing is not working,6,0.155852396,0.003942064,0.066023577,0.036362842,4.4,11.49,0.15,Positive
9727,9743,B000XI6O2W,A5SJ9MLV7MGVV,Great mic for the price!,6,1,1.79E-307,4.07E-306,1.50E-306,4.4,11.49,1,Positive
9728,9744,B000XI6O2W,A3DM8589F32E26,"This was a replacement microphone for a karaoke machine. Decent sound, cable is of good quality - no crackle when it's moved. Has taken my kids abuse well!",6,0.082698733,0.016134437,0.059747484,0.055769569,4.4,11.49,0.480555556,Positive
9729,9745,B000XI6O2W,A1D5PFLXPU99HK,Let's karaoke together on this great microphone which is easy to plug into any device it's light and sturdy with about 6 feet of cable easy to move around,6,0.127683353,0.021669505,0.087766142,0.083392447,4.4,11.49,0.516666667,Positive
9730,9746,B000XI6O2W,ADTSVBKNIUMJH,,6,0.001573863,0.000102837,0.000715156,0.000794977,4.4,11.49,0,Neutral
9731,9747,B000XI6O2W,AG7AMT83N1Z0M,Worked great with the singingahine I purchased maybe even better than the one that came with it.,6,0.13182274,0.010621944,0.358946576,0.0968294,4.4,11.49,0.65,Positive
9732,9748,B000XI6O2W,A1HDT53VWQ64K9,Unfortunately after just a few uses it fell apart and was no longer usable.,6,1.07E-305,2.79E-307,5.38E-306,2.64E-306,4.4,11.49,-0.35,Negative
9733,9749,B000XI6O2W,A3ERPLD5A6J21W,"Bought this with our party rocker and it works great. Actually it seems to be of better quality that what came with the party rocker, which died after 1 month.",6,0.158776596,0.007488531,0.110801041,0.132308898,4.4,11.49,0.433333333,Positive
9734,9750,B000XI6O2W,A2SB2B6LYKQJAM,Just stopped working one day. :(,6,1.04E-305,2.77E-307,4.53E-306,2.58E-306,4.4,11.49,-0.75,Negative
9735,9751,B000XI6O2W,ABHO9FMAYYN5W,Was delivered promptly and was what I expected,6,0.100362057,0.014888937,0.306115755,0.0715158,4.4,11.49,-0.1,Neutral
9736,9752,B000XI6O2W,A2TX82Q640KH5R,Grandkids are thrilled.,6,3.22E-306,1.09E-306,2.70E-306,2.30E-306,4.4,11.49,0.6,Positive
9737,9753,B000XI6O2W,A1QBXNISU1WT3U,Got a short in it after about 2 months. Pretty cheap feeling but then again it is cheap.,6,0.150117884,0.004721122,0.156447758,0.046221442,4.4,11.49,0.2625,Positive
9738,9754,B000XI6O2W,A14XZPGFZAF8TZ,My 10 year old son loves this singing machine and having an extra mic is great for duets!  Fun lights and great sound!,6,0.030005086,0.009715715,0.025621766,0.021430846,4.4,11.49,0.45,Positive
9739,9755,B000XI6O2W,A14KIW47VVLLGY,Product great. Service great in spite of a hicup,6,4.73E-306,5.01E-307,1,3.13E-306,4.4,11.49,0.8,Positive
9740,9756,B000XI6O2W,A26563CS54AWNR,"Great value, greaoduct",6,5.10E-306,3.75E-307,1,2.87E-306,4.4,11.49,0.8,Positive
9741,9757,B000XI6O2W,A1PKD9R83C1TFR,We love this it has great sound louder then I expected. Works good with your phone or tablet with you tube videos.,6,0.719153649,0.007580405,0.083429491,0.061333878,4.4,11.49,0.46,Positive
9742,9758,B000XI6O2W,A22IT417YUMA2M,We bought a second mic for our karaoke machine and I am glad to say it works much better than the mic that automatically comes with the system; it is better quality and has better sound.,6,0.070238643,0.012276355,0.04899999,0.046645531,4.4,11.49,0.4,Positive
9743,9759,B000XI6O2W,A2Z8PJ6NEF2E63,"Purchased to replace a karaoke machines microphone that broke, this thing has lived up to expectation and survived kids 2-6 tossing, dropping, hitting each others with it. It's a hit!",6,0.096311225,0.018770426,0.069484109,0.064718907,4.4,11.49,0,Neutral
9744,9760,B000XI6O2W,A2PO3ESZ0OS1CO,I brought this microphone for my daughter as a back up for her kereoke machine... this worked for a good month and no longer works at all..,6,0.078999757,0.017807203,0.058850897,0.053167528,4.4,11.49,0.35,Positive
9745,9761,B000XI6O2W,A2CDXHY7GO7Y8I,Works Great!,6,0.180466008,0.010875849,0.153002904,0.347152355,4.4,11.49,1,Positive
9746,9762,B000XI6O2W,A3TDS7DAC1643W,I'm a comedian and I needed a new mic and I got this one and I guess yo uh get what you pay for the on off switch has a short in it after 2 shows just not a very good product,6,1,1.89E-307,3.08E-306,1.62E-306,4.4,11.49,-0.044289044,Neutral
9747,9763,B000XI6O2W,A2HVAQHNQ9LZKQ,didn't work properly right out of the box...,6,1.01E-305,2.91E-307,4.34E-306,2.84E-306,4.4,11.49,0.285714286,Positive
9748,9764,B000XI6O2W,A2L2YFQQF5XS28,Works great.  Feels much nicer than the original that came with our karaoke machine.  Daughter loves it.,6,0.10889533,0.022611189,0.079798258,0.072275452,4.4,11.49,0.458333333,Positive
9749,9765,B000XI6O2W,AKNIJK9TXX5N8,This is a great value.  I'm very satisfied....,6,5.55E-306,5.40E-307,1,4.82E-306,4.4,11.49,0.725,Positive
9750,9766,B000XI6O2W,ATRM1GJYMUN6P,Great product that works as advertised.,6,0.119009984,0.012156516,0.494692382,0.079316841,4.4,11.49,0.8,Positive
9751,9767,B000XI6O2W,A1V5JL4MGB5UJO,Perfect addition too the karaoke machine!,6,0.092589988,0.016434027,0.064617596,0.060503186,4.4,11.49,1,Positive
9752,9768,B000XI6O2W,A1YC0UOTCJNGUM,"Great mic, especially for the money. Very pleased.",6,0.516154804,0.003735845,0.09200786,0.031892583,4.4,11.49,0.483333333,Positive
9753,9769,B000XI6O2W,A2ZU16EXN8YHR3,"Unfortunately, after very little use, it just quit working.  It was very affordable though so my expectations were not to high.",6,0.102273213,0.002857446,0.048780647,0.026700283,4.4,11.49,-0.0959375,Neutral
9754,9770,B000XI6O2W,A10HNL1US7WS5X,I purchased a karaoke machine for my kids that only came with 1 microphone.  This microphone is very clearly better than the 1 that came with the machine.  I will probably buy a second so that 2 people can sing at once and both sound good.,6,0.101033306,0.01946994,0.0726125,0.067826322,4.4,11.49,0.32,Positive
9755,9771,B000XI6O2W,A3LI7HDUAE1EB9,I purchased one to replace the one that came with my karaoke box and it works great...good sound!,6,3.04E-306,5.31E-307,2.12E-306,2.00E-306,4.4,11.49,0.5,Positive
9756,9772,B000XI6O2W,A1RY7BEBSS306J,works good. serves me very well. thank you,6,0.086540906,0.018546429,0.114677227,0.188528435,4.4,11.49,0.45,Positive
9757,9773,B000XI6O2W,A21TY3BY98BL7Q,Cool stuff!,6,0.085221519,0.005261135,0.049408813,0.104928482,4.4,11.49,0.4375,Positive
9758,9774,B000XI6O2W,A2KU3UX4D6WGEW,Less fighting when we added a second mic!  Kids like this one a little better than the one that came with our singing machine.  Nice weight to it and sound too!,6,3.17E-306,6.07E-307,2.28E-306,2.16E-306,4.4,11.49,0.207638889,Positive
9759,9775,B000XI6O2W,A37EIC1JL5FTZ2,This mic worked better than the wireless one I got.  I ended up getting an extra one for use.,6,0.086070894,0.015172997,0.059216907,0.058497059,4.4,11.49,0.25,Positive
9760,9776,B000XI6O2W,AC7E4BSVH1KMV,Connects to my guitar amplifier & works very well. Trick is to hold it between both your hands & speak close to it for excellent results.,6,0.109391484,0.27391214,0.098741055,0.066567639,4.4,11.49,0.6,Positive
9761,9777,B000XI6O2W,AMPUCOYO5U1J2,Work very well!,6,3.95E-306,1.36E-306,4.90E-306,1,4.4,11.49,0.25,Positive
9762,9778,B000XI6O2W,A291FT9F5GS8JZ,Its a good product but can get styaticy sometimes,6,6.68E-306,3.57E-307,1,3.13E-306,4.4,11.49,0.7,Positive
9763,9779,B000XI6O2W,AMDZ3IGP1IKNH,"Works wonders! Though sometimes can be a little quiet. While using it, I'd have to tap it a couple times to make sure it was still working. And it works in karaoke/DVD machines.",6,0.08694059,0.015166949,0.060364507,0.056934609,4.4,11.49,0.104166667,Positive
9764,9780,B000XI6O2W,A2NBP9I2651TSE,Love this product! I fell in love with the smell when my mom gave it to me.,6,0.053488388,0.01559309,0.04384181,0.036951827,4.4,11.49,0.5625,Positive
9765,9781,B000XI6O2W,AZ91AB7IAJHN2,great mic in addition to the sml388w karaoke machine with music syn light show...but it so there is no arguments between the kids...each one has their own while singing together...buy it...,6,0.074668797,0.014869761,0.054294729,0.050367677,4.4,11.49,0.6,Positive
9766,9782,B000XI6O2W,A2YV398D4ZTCP4,Kids loved to sign along with the music.,6,3.27E-306,9.79E-307,2.64E-306,2.33E-306,4.4,11.49,0.7,Positive
9767,9783,B000XI6O2W,A1Q8KRGN5G048F,Works great!,6,3.92E-306,1.49E-306,4.79E-306,1,4.4,11.49,1,Positive
9768,9784,B000XI6O2W,ADRY1BNTBBGB0,"great product! but they bug the heck out you to write a review (hints the 1,000s of reviews) soo be prepared to write a review",6,0.151375817,0.009609657,0.166617507,0.117827866,4.4,11.49,1,Positive
9769,9785,B000XI6O2W,A1QD0W2Q6A7GI1,"Lotsa white noise in the background and it seems to like to record in the right channel when you plug it into a computer. Eh... not the best microphone I've bought. Although, I like to sing karaoke on my computer. Lol, I probably ordered the wrong thing, because I wanted something high quality but cheaper... but it's ok. It works on amps and other things as well, so it's not bad. But definitely not for computer karaoke at home singing.",6,0.09278939,0.016136307,0.06444679,0.061057951,4.4,11.49,0.247071429,Positive
9770,9786,B000XI6O2W,AMMZKIRO6Q9CT,"This thing is not of good quality. the mic cover fell off in the first 2 mins. It was not secure at all, Over the course of a weekend, the entire cover was gone, the microphone components were detaching and it became utterly useless since it was broken. It's junk. I won't even return it, because the quality is so poor that I know the next one would be crap too.",6,1,2.19E-307,3.63E-306,1.96E-306,4.4,11.49,-0.15,Negative
9771,9787,B000XI6O2W,A2RM0HYQUQXZZA,This is my second purchase. They don't last very long.,6,0.076052267,0.005489233,0.235082687,0.047571579,4.4,11.49,-0.021666667,Neutral
9772,9788,B000XI6O2W,ANLIG6RABB9MV,nice addition to the fun!,6,4.63E-306,8.30E-307,4.60E-306,6.24E-306,4.4,11.49,0.4875,Positive
9773,9789,B000XI6O2W,A2DMNZ99B4Y4TZ,"LOVE THIS MIKE GREAT SOUND QUALITY SOUND.  I BOUGHT IT FOR MY KARAOKE MACHINE.
<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Singing-Machine-SMM-205-Unidirectional-Dynamic-Microphone-with-10-Ft-Cord/dp/B000XI6O2W/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Singing Machine SMM-205 Unidirectional Dynamic Microphone with 10 Ft. Cord</a>",6,0.377952708,0.004611991,0.075586719,0.041713534,4.4,11.49,0.42,Positive
9774,9790,B000XI6O2W,A1NIHOHYS1L164,Kids love it.,6,3.27E-306,1.02E-306,2.67E-306,2.34E-306,4.4,11.49,0.5,Positive
9775,9791,B000XI6O2W,A3BAVCR440NP0M,My daughter transforms into the singer she is!,6,0.044820525,0.010644694,0.034612792,0.030416391,4.4,11.49,0,Neutral
9776,9792,B000XI6O2W,A3JGP9IL00L3V4,Works Great!,6,0.185461636,0.011192836,0.156901432,0.332374714,4.4,11.49,1,Positive
9777,9793,B000XI6O2W,A2Q5I8YO0XG91,Good,6,2.26E-306,1.71E-307,1.12E-306,1,4.4,11.49,0.7,Positive
9778,9794,B000XI6O2W,A2LRE4YQ7RLGVG,great,6,0.001583803,0.000140562,0.000893809,0.000799559,4.4,11.49,0.8,Positive
9779,9795,B000XI6O2W,A9UEEQWUR7E21,Works well for the price.,6,0.111232938,0.006217581,0.66038762,0.056952068,4.4,11.49,0,Neutral
9780,9796,B000XI6O2W,A2TG1W1FUMXIZQ,"Works fine. I'm not too familiar with mics so I have little experience to rate this. extra adapter is a nice touch. Too much air in the package It could have sent in a smaller box, for pete's sake!",6,0.685612632,0.003212432,0.050438018,0.028794201,4.4,11.49,0.200595238,Positive
9781,9797,B000XI6O2W,AW44M9VB1R9SS,Definitely recommend so two can use machine. WISH it was included with machine.,6,0.113511316,0.019358314,0.078696222,0.076850866,4.4,11.49,0,Neutral
9782,9798,B000XI6O2W,A1919568AEVLM2,Nephew Loved it,6,3.76E-306,4.11E-307,2.25E-306,2.55E-306,4.4,11.49,0.7,Positive
9783,9799,B000XI6O2W,A19OKOJXIHOBCD,thank you,6,0.19836749,0.020247762,0.119935712,0.14089365,4.4,11.49,0,Neutral
9784,9800,B000XI6O2W,A339ED6UYH13H7,sounds quality much better than the microphone that came with our kids' karaoke machine.,6,0.082819326,0.015398745,0.058887823,0.055585767,4.4,11.49,0.5,Positive
9785,9801,B000XI6O2W,A1LQ1GR3WL25OM,Great little mic,6,0.514480218,0.004015633,0.089454784,0.034267332,4.4,11.49,0.30625,Positive
